,,,,,,,,
"1666 Атлас 150см (023) светло-розовый, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-023-svetlo-rozovyj-m,1666-atlas-150sm-023-svetlo-rozovyj-m.jpeg,http://tkani.ukrchic.com/files/products/659934b5-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (030) черный, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-030-chernyj-m,1666-atlas-150sm-030-chernyj-m.jpeg,http://tkani.ukrchic.com/files/products/659934be-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (041) небесно-голубой, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-041-nebesno-goluboj-m,1666-atlas-150sm-041-nebesno-goluboj-m.jpeg,http://tkani.ukrchic.com/files/products/075d4cf5-c356-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (042) темный капучино, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-042-temnyj-kapuchino-m,1666-atlas-150sm-042-temnyj-kapuchino-m.jpeg,http://tkani.ukrchic.com/files/products/659934ac-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (059) аквамарин, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-059-akvamarin-m,1666-atlas-150sm-059-akvamarin-m.jpeg,http://tkani.ukrchic.com/files/products/659934d0-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (076) сиреневый, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-076-sirenevyj-m,1666-atlas-150sm-076-sirenevyj-m.jpeg,http://tkani.ukrchic.com/files/products/c3374bc3-c336-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (085) синий, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-085-sinij-m,1666-atlas-150sm-085-sinij-m.jpeg,http://tkani.ukrchic.com/files/products/659934c1-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (086) фиолетовый, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-086-fioletovyj-m,1666-atlas-150sm-086-fioletovyj-m.jpeg,http://tkani.ukrchic.com/files/products/659934d6-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (119) ярко-малиновый, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-119-yarko-malinovyj-m,1666-atlas-150sm-119-yarko-malinovyj-m.jpeg,http://tkani.ukrchic.com/files/products/659934ca-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (128) бирюза, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-128-biryuza-m,1666-atlas-150sm-128-biryuza-m.jpeg,http://tkani.ukrchic.com/files/products/075d4cf8-c356-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (129), м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-129-m,1666-atlas-150sm-129-m.jpeg,http://tkani.ukrchic.com/files/products/659934a6-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (135) желтый, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-135-zheltyj-m,1666-atlas-150sm-135-zheltyj-m.jpeg,http://tkani.ukrchic.com/files/products/659934c7-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (140) бледно-розовый, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-140-bledno-rozovyj-m,1666-atlas-150sm-140-bledno-rozovyj-m.jpeg,http://tkani.ukrchic.com/files/products/659934bb-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (142) фуксия, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-142-fuksiya-m,1666-atlas-150sm-142-fuksiya-m.jpeg,http://tkani.ukrchic.com/files/products/c3374bc9-c336-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (158) капучино, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-158-kapuchino-m,1666-atlas-150sm-158-kapuchino-m.jpeg,http://tkani.ukrchic.com/files/products/6599349d-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"1666 Атлас 150см (160) темно-розовый, м",4.50 $,USD,"Шелковистая ткань атласного переплетения с гладкой блестящей лицевой поверхностью. Благодаря его структуре хорошо драпируется, ложась в красивые тяжелые складки.  Цвета в ассортименте. Продается на метраж. Ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/1666-atlas-150sm-160-temno-rozovyj-m,1666-atlas-150sm-160-temno-rozovyj-m.jpeg,http://tkani.ukrchic.com/files/products/6599349a-c354-11e5-bd52-a45d36c4a9b8.800x600.jpeg
"197.Прокат УкрШик 150см белый, м",3.00 $,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвет - белый. Продается на метраж, ширина 1,5м.",Ткани,Ткани для свадебных платьев,http://tkani.ukrchic.com/products/197prokat-ukrshik-150sm-belyj-m,197prokat-ukrshik-150sm-belyj-m.jpeg,http://tkani.ukrchic.com/files/products/15b04af7-ce32-11e5-94ee-a45d36c4a9b8.800x600.jpeg
"197.Прокат УкрШик 150см молочный, м",3.00 $,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвет - молочный. Продается на метраж, ширина 1,5м.",Ткани,Ткани для свадебных платьев,http://tkani.ukrchic.com/products/197prokat-ukrshik-150sm-molochnyj-m,197prokat-ukrshik-150sm-molochnyj-m.jpeg,http://tkani.ukrchic.com/files/products/15b04af4-ce32-11e5-94ee-a45d36c4a9b8.800x600.jpeg
"3-листник Crystal AB, шт",0.08 $,USD,Декоративный камень в форме трилистника. Продается поштучно.,Камни,Разное - Камни,http://tkani.ukrchic.com/products/3-listnik-crystal-ab-sht,3-listnik-crystal-ab-sht.jpeg,http://tkani.ukrchic.com/files/products/c13c54b3-9c9e-11e4-8f59-a45d36c4a9b9.800x600.jpeg
"3-листник Crystal, шт",0.07 $,USD,Декоративный камень в форме трилистника. Продается поштучно.,Камни,Разное - Камни,http://tkani.ukrchic.com/products/3-listnik-crystal-sht,3-listnik-crystal-sht.jpeg,http://tkani.ukrchic.com/files/products/6876219b-9c85-11e4-8f59-a45d36c4a9b9.800x600.jpeg
"300D Прокат 150см (01) красный, м",3.50 $,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/300d-prokat-150sm-01-krasnyj-m,300d-prokat-150sm-01-krasnyj-m.jpeg,http://tkani.ukrchic.com/files/products/bd2383d3-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
"300D Прокат 150см (06) фуксия, м",3.50 $,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/300d-prokat-150sm-06-fuksiya-m,300d-prokat-150sm-06-fuksiya-m.jpeg,http://tkani.ukrchic.com/files/products/b05193f0-9e76-11e5-931e-a45d36c4a9b8.800x600.jpeg
"300D Прокат 150см (07) голубой, м",3.50 $,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",Ткани,Цветные ткани,http://tkani.ukrchic.com/products/300d-prokat-150sm-07-goluboj-m,300d-prokat-150sm-07-goluboj-m.jpeg,http://tkani.ukrchic.com/files/products/b05193f3-9e76-11e5-931e-a45d36c4a9b8.800x600.jpeg
